N2,13,に相違ない,ni sōi nai,"Without a doubt, Certainly, Surely, Not mistaken",https://bunpro.jp/grammar_points/%E3%81%AB%E7%9B%B8%E9%81%95%E3%81%AA%E3%81%84
N2,14,万が一,mangaichi,"Just in case, In the worst-case scenario, In the unlikely event, By any chance",https://bunpro.jp/grammar_points/%E4%B8%87%E3%81%8C%E4%B8%80
N2,15,ようがない・ようもない,you ga nai / you mo nai,"There's no way to, It's impossible to",https://bunpro.jp/grammar_points/%E3%82%88%E3%81%86%E3%81%8C%E3%81%AA%E3%81%84%E3%83%BB%E3%82%88%E3%81%86%E3%82%82%E3%81%AA%E3%81%84
N2,16,にほかならない,ni hokanaranai,"Nothing but, None other than, Simply",https://bunpro.jp/grammar_points/%E3%81%AB%E3%81%BB%E3%81%8B%E3%81%AA%E3%82%89%E3%81%AA%E3%81%84
N2,17,っこない,kkonai,"There is no chance of, There is no way of, Impossible",https://bunpro.jp/grammar_points/%E3%81%A3%E3%81%93%E3%81%AA%E3%81%84
N2,18,それなら,sorenara,"Then, If that's the case",https://bunpro.jp/grammar_points/%E3%81%9D%E3%82%8C%E3%81%AA%E3%82%89
N2,19,ものなら①,mono nara (1),"If, If one could, If something would be possible",https://bunpro.jp/grammar_points/%E3%82%82%E3%81%AE%E3%81%AA%E3%82%89%E2%91%A0
N2,20,～を～に任せる,~o ~ ni makaseru,"Leave 〜 up to, Entrust 〜 to",https://bunpro.jp/grammar_points/%E3%82%92-%E3%81%AB%E4%BB%BB%E3%81%9B%E3%82%8B
N2,21,活かす,ikasu,"To make use of (something), To take full advantage of, To capitalize on, To leverage (skills), Bring out (the quality of)",https://bunpro.jp/grammar_points/%E6%B4%BB%E3%81%8B%E3%81%99
N2,22,おおよそ,ooyoso,"Approximately, Roughly, About",https://bunpro.jp/grammar_points/%E3%81%8A%E3%81%8A%E3%82%88%E3%81%9D
N2,23,まい,mai,"Won't, Intend not to, Probably not",https://bunpro.jp/grammar_points/%E3%81%BE%E3%81%84
N2,24,上,ue,From the standpoint of,https://bunpro.jp/grammar_points/%E4%B8%8A
N2,25,上に,ue ni,"As well, Besides, In addition to",https://bunpro.jp/grammar_points/%E4%B8%8A%E3%81%AB
N2,26,以上 ②,ijou (2),"Since, Now that, As long as, If",https://bunpro.jp/grammar_points/%E4%BB%A5%E4%B8%8A2
N2,27,以上に,ijou ni,"More than, No less than, Even more",https://bunpro.jp/grammar_points/%E4%BB%A5%E4%B8%8A%E3%81%AB
N2,28,途中に・途中で,tochuu ni / tochuu de,"On the way, Partway, In the middle of",https://bunpro.jp/grammar_points/%E9%80%94%E4%B8%AD%E3%81%AB%E3%83%BB%E9%80%94%E4%B8%AD%E3%81%A7
N2,29,中を,naka o,"In, On, Into, Inside of",https://bunpro.jp/grammar_points/%E4%B8%AD%E3%82%92
N2,30,を中心に,o chuushin ni,"Focused on, Centered on or around, Mainly, Most notably",https://bunpro.jp/grammar_points/%E3%82%92%E4%B8%AD%E5%BF%83%E3%81%AB
N2,31,その上,sono ue,"Besides, In addition, Furthermore",https://bunpro.jp/grammar_points/%E3%81%9D%E3%81%AE%E4%B8%8A
N2,32,上は,ue wa,"Once, Since, Now that, As long as",https://bunpro.jp/grammar_points/%E4%B8%8A%E3%81%AF
N2,33,の下で,no shita de,"Under, Under the supervision of, On the basis of",https://bunpro.jp/grammar_points/%E3%81%AE%E4%B8%8B%E3%81%A7
N2,34,後(の) Noun,ato (no) noun,"…left, Rest, Remaining, In, …to, …else",https://bunpro.jp/grammar_points/%E5%BE%8C-%E3%81%AEnoun
N2,35,手前,temae,"Before, In front of, From one's standpoint or side",https://bunpro.jp/grammar_points/%E6%89%8B%E5%89%8D
N2,36,を巡って,o megutte,"Concerning, In regard to, About, (Split) over",https://bunpro.jp/grammar_points/%E3%82%92%E5%B7%A1%E3%81%A3%E3%81%A6
N2,37,にわたって,ni watatte,"Across, Throughout, Extends, Over (a period of time or range)",https://bunpro.jp/grammar_points/%E3%81%AB%E3%82%8F%E3%81%9F%E3%81%A3%E3%81%A6
N2,38,に沿って,ni sotte,"Along, In accordance with, In line with",https://bunpro.jp/grammar_points/%E3%81%AB%E6%B2%BF%E3%81%A3%E3%81%A6
N2,39,た末・の末,ta sue / no sue,"After, As a conclusion of",https://bunpro.jp/grammar_points/%E3%81%9F%E6%9C%AB-%E3%81%AE%E6%9C%AB
N2,40,にしたがって,ni shitagatte,"As, Following, As then, According to, In accordance with",https://bunpro.jp/grammar_points/%E3%81%AB%E3%81%97%E3%81%9F%E3%81%8C%E3%81%A3%E3%81%A6
N2,41,に伴って・に伴い,ni tomonatte / ni tomonai,"As, Due, Along with, Hand-in-hand with, Resulted in, Be consequent upon",https://bunpro.jp/grammar_points/%E3%81%AB%E4%BC%B4%E3%81%A3%E3%81%A6-%E3%81%AB%E4%BC%B4%E3%81%84
N2,42,につき,ni tsuki,"Due to, On account of, Each or every",https://bunpro.jp/grammar_points/%E3%81%AB%E3%81%A4%E3%81%8D
N2,43,につけ,ni tsuke,"Whenever, Every time something happens",https://bunpro.jp/grammar_points/%E3%81%AB%E3%81%A4%E3%81%91
N2,44,にかかわる,ni kakawaru,"To relate to, To have to do with, Concerning, Depends on",https://bunpro.jp/grammar_points/%E3%81%AB%E3%81%8B%E3%81%8B%E3%82%8F%E3%82%8B
N2,45,に向かって・に向けて,ni mukatte / ni mukete,"Towards, To face, To head to",https://bunpro.jp/grammar_points/%E3%81%AB%E5%90%91%E3%81%8B%E3%81%A3%E3%81%A6-%E3%81%AB%E5%90%91%E3%81%91%E3%81%A6
N2,46,が気になる,ga ki ni naru,"To be interested in, To be concerned about",https://bunpro.jp/grammar_points/%E3%81%8C%E6%B0%97%E3%81%AB%E3%81%AA%E3%82%8B
N2,47,に気をつける,ni ki o tsukeru,"Take care, Be careful, Pay attention, Make sure, Watch out",https://bunpro.jp/grammar_points/%E3%81%AB%E6%B0%97%E3%82%92%E3%81%A4%E3%81%91%E3%82%8B
N2,48,も構わず,mo kamawazu,Without worrying about,https://bunpro.jp/grammar_points/%E3%82%82%E3%81%8B%E3%81%BE%E3%82%8F%E3%81%9A
N2,49,かねる,kaneru,"Cannot, Be unable to, Hard to, Hesitant to",https://bunpro.jp/grammar_points/%E3%81%8B%E3%81%AD%E3%82%8B
N2,50,かねない,kanenai,"Might, Could be, Capable of, Possible",https://bunpro.jp/grammar_points/%E3%81%8B%E3%81%AD%E3%81%AA%E3%81%84
N2,51,を除いて,o nozoite,"Except, With the exception of, Unless",https://bunpro.jp/grammar_points/%E3%82%92%E9%99%A4%E3%81%84%E3%81%A6
N2,52,にかかわらず,ni kakawarazu,"Regardless of, Whether or, No matter, With or without",https://bunpro.jp/grammar_points/%E3%81%AB%E3%81%8B%E3%81%8B%E3%82%8F%E3%82%89%E3%81%9A
N2,53,にもかかわらず,ni mo kakawarazu,"Despite, In spite of, Regardless, Nevertheless",https://bunpro.jp/grammar_points/%E3%81%AB%E3%82%82%E3%81%8B%E3%81%8B%E3%82%8F%E3%82%89%E3%81%9A
N2,54,に限って,ni kagitte,"Particularly when, Those who, Only when",https://bunpro.jp/grammar_points/%E3%81%AB%E9%99%90%E3%81%A3%E3%81%A6
N2,55,に限らず,ni kagirazu,"Not just, Not only… but also",https://bunpro.jp/grammar_points/%E3%81%AB%E9%99%90%E3%82%89%E3%81%9A
N2,56,なお①,nao (1),"Still, Even, Yet",https://bunpro.jp/grammar_points/%E3%81%AA%E3%81%8A1
N2,57,なお②,nao (2),"In addition, Incidentally, Furthermore, Moreover",https://bunpro.jp/grammar_points/%E3%81%AA%E3%81%8A2
N2,58,限り,kagiri,"As long as, While… is the case, Limited to",https://bunpro.jp/grammar_points/%E9%99%90%E3%82%8A
N2,59,次第だ・次第で,shidai da / shidai de,"Depending on, So",https://bunpro.jp/grammar_points/%E6%AC%A1%E7%AC%AC%E3%81%A0-%E6%AC%A1%E7%AC%AC%E3%81%A7
N2,60,～てこそ,~te koso,"Only if, Because, By, Unless, Until",https://bunpro.jp/grammar_points/-%E3%81%A6%E3%81%93%E3%81%9D
N2,61,を問わず,o towazu,"Regardless of, Whether or not, No matter, With or without",https://bunpro.jp/grammar_points/%E3%82%92%E5%95%8F%E3%82%8F%E3%81%9A
N2,62,よりしかたがない,yori shikataganai,"There is no choice but, Can't be helped, Inevitable",https://bunpro.jp/grammar_points/%E3%82%88%E3%82%8A%E3%81%97%E3%81%8B%E3%81%9F%E3%81%8C%E3%81%AA%E3%81%84
N2,63,に越したことはない,ni koshita koto wa nai,"There is nothing better than, It is the best, Would be the best",https://bunpro.jp/grammar_points/%E3%81%AB%E8%B6%8A%E3%81%97%E3%81%9F%E3%81%93%E3%81%A8%E3%81%AF%E3%81%AA%E3%81%84
N2,64,要するに,yousuruni,"To sum up, In summary, In short",https://bunpro.jp/grammar_points/%E8%A6%81%E3%81%99%E3%82%8B%E3%81%AB
N2,65,てからでないと,te kara denai to,"(Not) unless ~ cannot, (Not) until ~ cannot",https://bunpro.jp/grammar_points/%E3%81%A6%E3%81%8B%E3%82%89%E3%81%A7%E3%81%AA%E3%81%84%E3%81%A8
N2,66,なくはない,naku wa nai,"It's not that…, Kind of, might, Slightly, Somewhat, In some respects",https://bunpro.jp/grammar_points/%E3%81%AA%E3%81%8F%E3%81%AF%E3%81%AA%E3%81%84
N2,67,ないことには～ない,nai koto ni wa ~ nai,Unless you do something,https://bunpro.jp/grammar_points/%E3%81%AA%E3%81%84%E3%81%93%E3%81%A8%E3%81%AB%E3%81%AF-%E3%81%AA%E3%81%84
N2,68,ないではいられない,naide wa irarenai,"Cannot help doing something, Cannot resist doing something",https://bunpro.jp/grammar_points/%E3%81%AA%E3%81%84%E3%81%A7%E3%81%AF%E3%81%84%E3%82%89%E3%82%8C%E3%81%AA%E3%81%84
N2,69,ねばならない,neba naranai,"Must, Have to, Should",https://bunpro.jp/grammar_points/%E3%81%AD%E3%81%B0%E3%81%AA%E3%82%89%E3%81%AA%E3%81%84
N2,70,たまえ,tamae,"(Please) do!, Ask to, Beg to, (Order somebody to do something)",https://bunpro.jp/grammar_points/%E3%81%9F%E3%81%BE%E3%81%88
N2,71,～のうち(で),~ no uchi (de),"Of the, Among(st)",https://bunpro.jp/grammar_points/-%E3%81%AE%E3%81%86%E3%81%A1-%E3%81%A7
N2,72,つつ,tsutsu,"While, And",https://bunpro.jp/grammar_points/%E3%81%A4%E3%81%A4
N2,73,つつ(も),tsutsu (mo),"Even while ~ing, Even though ~ing, Despite ~ing, Although ~ing",https://bunpro.jp/grammar_points/%E3%81%A4%E3%81%A4-%E3%82%82
N2,74,に際して,ni saishite,"On the occasion of, At the time of",https://bunpro.jp/grammar_points/%E3%81%AB%E9%9A%9B%E3%81%97%E3%81%A6
N2,75,際に,sai ni,"When, At the time of, In case of, On the occasion of",https://bunpro.jp/grammar_points/%E9%9A%9B%E3%81%AB
N2,76,にあたり・にあたって,ni atari / ni atatte,"When, When doing something, On the occasion, At the time",https://bunpro.jp/grammar_points/%E3%81%AB%E3%81%82%E3%81%9F%E3%82%8A-%E3%81%AB%E3%81%82%E3%81%9F%E3%81%A3%E3%81%A6
N2,77,を契機に,o keiki ni,"Lead to, As a good opportunity to, As a result of, As a trigger",https://bunpro.jp/grammar_points/%E3%82%92%E5%A5%91%E6%A9%9F%E3%81%AB
N2,78,つつある,tsutsu aru,"-ing, Be -ing",https://bunpro.jp/grammar_points/%E3%81%A4%E3%81%A4%E3%81%82%E3%82%8B
N2,79,～ところに・～ところへ,~ tokoro ni / ~ tokoro e,"At the time, When, While, Timing",https://bunpro.jp/grammar_points/%EF%BD%9E%E3%81%A8%E3%81%93%E3%82%8D%E3%81%AB%E3%83%BB%EF%BD%9E%E3%81%A8%E3%81%93%E3%82%8D%E3%81%B8
N2,80,か〜ないかのうちに,ka ~ nai ka no uchi ni,"Right after, As soon as, Just when, Barely",https://bunpro.jp/grammar_points/%E3%81%8B-%E3%81%AA%E3%81%84%E3%81%8B%E3%81%AE%E3%81%86%E3%81%A1%E3%81%AB
N2,81,がけに,gake ni,"On the way to, As you go",https://bunpro.jp/grammar_points/%E3%81%8C%E3%81%91%E3%81%AB
N2,82,ていては,te ite wa,"If one keeps doing something, When, If something is...",https://bunpro.jp/grammar_points/%E3%81%A6%E3%81%84%E3%81%A6%E3%81%AF
N2,83,ところだった ②,tokoro datta (2),"Was just about to do something, Was in the middle of...",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%93%E3%82%8D%E3%81%A0%E3%81%A3%E3%81%9F2
N2,84,どころではない,dokoro de wa nai,"This is not the time for…, Far from, Out of the question",https://bunpro.jp/grammar_points/%E3%81%A9%E3%81%93%E3%82%8D%E3%81%A7%E3%81%AF%E3%81%AA%E3%81%84
N2,85,ぶりに,buri ni,"For the first time in, Haven't done for some time",https://bunpro.jp/grammar_points/%E3%81%B6%E3%82%8A%E3%81%AB
N2,86,ては,te wa,"If, With, Since, Because",https://bunpro.jp/grammar_points/%E3%81%A6%E3%81%AF
N2,87,ては〜ては,te wa ~ te wa,"Repeating action, If, Since",https://bunpro.jp/grammar_points/%E3%81%A6%E3%81%AF-%E3%81%A6%E3%81%AF
N2,88,も又,mo mata,"Too, Also (with more emphasis than も alone), Again",https://bunpro.jp/grammar_points/%E3%82%82%E5%8F%88
N2,89,結果・の結果,kekka / no kekka,As a result of,https://bunpro.jp/grammar_points/%E7%B5%90%E6%9E%9C%E3%83%BB%E3%81%AE%E7%B5%90%E6%9E%9C
N2,90,以来,irai,"Since, Henceforth",https://bunpro.jp/grammar_points/%E4%BB%A5%E6%9D%A5
N2,91,に先立ち,ni sakidachi,"Before, Prior to, In preference over",https://bunpro.jp/grammar_points/%E3%81%AB%E5%85%88%E7%AB%8B%E3%81%A1
N2,92,はたして,hatashite,"Wonder if ~ (really)?, Wonder how ~ (actually)?, Sure enough, As expected",https://bunpro.jp/grammar_points/%E3%81%AF%E3%81%9F%E3%81%97%E3%81%A6
N2,93,甲斐がある,gai ga aru,"To be (not) worth, To (not) pay off",https://bunpro.jp/grammar_points/%E7%94%B2%E6%96%90%E3%81%8C%E3%81%82%E3%82%8B
N2,94,やがて,yagate,"Before long, All too soon, In the end, Eventually",https://bunpro.jp/grammar_points/%E3%82%84%E3%81%8C%E3%81%A6
N2,95,したがって,shitagatte,"Therefore, Thus, As a result",https://bunpro.jp/grammar_points/%E3%81%97%E3%81%9F%E3%81%8C%E3%81%A3%E3%81%A6
N2,96,あげく,ageku,"After, In the end, After all, Eventually",https://bunpro.jp/grammar_points/%E3%81%82%E3%81%92%E3%81%8F
N2,97,きっかけ,kikkake,"Lead to, Because of, As a start or trigger of, An opportunity",https://bunpro.jp/grammar_points/%E3%81%8D%E3%81%A3%E3%81%8B%E3%81%91
N2,98,にかけては,ni kakete wa,"When it comes to, Regarding, Concerning",https://bunpro.jp/grammar_points/%E3%81%AB%E3%81%8B%E3%81%91%E3%81%A6%E3%81%AF
N2,99,とっくに,tokkuni,"Already, A long time ago, Long ago",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%A3%E3%81%8F%E3%81%AB
N2,100,未だに,imada ni,"Still, Not yet, Even now",https://bunpro.jp/grammar_points/%E6%9C%AA%E3%81%A0%E3%81%AB
N2,101,をもとに,o moto ni,"Based on, From, According to",https://bunpro.jp/grammar_points/%E3%82%92%E3%82%82%E3%81%A8%E3%81%AB
N2,102,からには,karaniba,"As long as, Since, Given",https://bunpro.jp/grammar_points/%E3%81%8B%E3%82%89%E3%81%AB%E3%81%AF
N2,103,いつの間にか,itsu no ma ni ka,"Suddenly, Unnoticed, Without noticing, Too soon",https://bunpro.jp/grammar_points/%E3%81%84%E3%81%A4%E3%81%AE%E9%96%93%E3%81%AB%E3%81%8B
N2,104,一旦,ittan,"Once …, If … for a short time, Temporarily (stop), For now or the time being",https://bunpro.jp/grammar_points/%E4%B8%80%E6%97%A6
N2,105,はもとより,wa motoyori,"Not only... but also, Let alone, Of course,",https://bunpro.jp/grammar_points/%E3%81%AF%E3%82%82%E3%81%A8%E3%82%88%E3%82%8A
N2,106,そうにない,sou ni nai,"Unlikely to, Showing no signs of",https://bunpro.jp/grammar_points/%E3%81%9D%E3%81%86%E3%81%AB%E3%81%AA%E3%81%84
N2,107,に反して,ni hanshite,"Go against, Contrary to",https://bunpro.jp/grammar_points/%E3%81%AB%E5%8F%8D%E3%81%97%E3%81%A6
N2,108,逆に,gyaku ni,On the contrary,https://bunpro.jp/grammar_points/%E9%80%86%E3%81%AB
N2,109,反面,hanmen,"While, On the other hand, Although, However, On the flip side",https://bunpro.jp/grammar_points/%E5%8F%8D%E9%9D%A2
N2,110,抜く,nuku,"All~, Completely, See through, Overcome, To the bitter end",https://bunpro.jp/grammar_points/%E6%8A%9C%E3%81%8F
N2,111,抜きで,nuki de,"Without, Unless",https://bunpro.jp/grammar_points/%E6%8A%9C%E3%81%8D%E3%81%A7
N2,112,いよいよ,iyoiyo,"At last, Finally, More and more",https://bunpro.jp/grammar_points/%E3%81%84%E3%82%88%E3%81%84%E3%82%88
N2,113,ずに済む,zuni sumu,"Get by without doing something, To get away with",https://bunpro.jp/grammar_points/%E3%81%9A%E3%81%AB%E6%B8%88%E3%82%80
N2,114,に応じて,ni oujite,"Depending or based on, According to, In response to, Suitable for or to",https://bunpro.jp/grammar_points/%E3%81%AB%E5%BF%9C%E3%81%98%E3%81%A6
N2,115,を通じて・を通して,o tsuujite / o tooshite,"Through, Via, Throughout",https://bunpro.jp/grammar_points/%E3%82%92%E9%80%9A%E3%81%98%E3%81%A6-%E3%82%92%E9%80%9A%E3%81%97%E3%81%A6
N2,116,に応えて,ni kotaete,"In response to, Meet",https://bunpro.jp/grammar_points/%E3%81%AB%E5%BF%9C%E3%81%88%E3%81%A6
N2,117,それとも,soretomo,"Or, Or else, Rather",https://bunpro.jp/grammar_points/%E3%81%9D%E3%82%8C%E3%81%A8%E3%82%82
N2,118,にしたら,ni shitara,From the point of view of,https://bunpro.jp/grammar_points/%E3%81%AB%E3%81%97%E3%81%9F%E3%82%89
N2,119,にしても～にしても,ni shitemo ~ ni shitemo,Regardless of whether,https://bunpro.jp/grammar_points/%E3%81%AB%E3%81%97%E3%81%A6%E3%82%82-%E3%81%AB%E3%81%97%E3%81%A6%E3%82%82
N2,120,としては,toshite wa,"As a, For a, As for",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%97%E3%81%A6%E3%81%AF
N2,121,としても,toshite mo,"Even if (we assume), Assuming, Also as",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%97%E3%81%A6%E3%82%82
N2,122,それにしても,sore ni shitemo,"Nevertheless, Even so",https://bunpro.jp/grammar_points/%E3%81%9D%E3%82%8C%E3%81%AB%E3%81%97%E3%81%A6%E3%82%82
N2,123,ぬ,nu,"Classical negative, Classical verb [ない]",https://bunpro.jp/grammar_points/%E3%81%AC
N2,124,ことなく,koto naku,Without ~ing,https://bunpro.jp/grammar_points/%E3%81%93%E3%81%A8%E3%81%AA%E3%81%8F
N2,125,にて,nite,"In, At, With, Using, By",https://bunpro.jp/grammar_points/%E3%81%AB%E3%81%A6
N2,126,には,ni wa,"In order to, In regard to, For",https://bunpro.jp/grammar_points/%E3%81%AB%E3%81%AF
N2,127,思うように,omou you ni,"As one hopes, As desired, As one thought",https://bunpro.jp/grammar_points/%E6%80%9D%E3%81%86%E3%82%88%E3%81%86%E3%81%AB
N2,128,かと思ったら・かと思うと,ka to omottara / ka to omou to,"Then again, Just when I thought, No sooner than",https://bunpro.jp/grammar_points/%E3%81%8B%E3%81%A8%E6%80%9D%E3%81%A3%E3%81%9F%E3%82%89-%E3%81%8B%E3%81%A8%E6%80%9D%E3%81%86%E3%81%A8
N2,129,というものでもない,to iu mono demo nai,"There is no guarantee that…, Not necessarily",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%84%E3%81%86%E3%82%82%E3%81%AE%E3%81%A7%E3%82%82%E3%81%AA%E3%81%84
N2,130,と考えられる,to kangaerareru,"Can be considered as, Is thought to be, One can think that, It is conceivable that",https://bunpro.jp/grammar_points/%E3%81%A8%E8%80%83%E3%81%88%E3%82%89%E3%82%8C%E3%82%8B
N2,131,という点から考えると,to iu ten kara kangaeru to,"From the standpoint of, From the perspective of, From the viewpoint of, Think in terms of, Viewed from the angle of",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%84%E3%81%86%E7%82%B9%E3%81%8B%E3%82%89%E8%80%83%E3%81%88%E3%82%8B%E3%81%A8
N2,132,ということは,to iu koto wa,"That means, That is to say",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%84%E3%81%86%E3%81%93%E3%81%A8%E3%81%AF
N2,133,ふうに,fuu ni,"~ way, In a way that suggests, Like ~",https://bunpro.jp/grammar_points/%E3%81%B5%E3%81%86%E3%81%AB
N2,134,という風に,to iu fuu ni,"As if to say, As if to suggest that, In such a way that, Things like",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%84%E3%81%86%E9%A2%A8%E3%81%AB
N2,135,ものの,mono no,"Although, But, Even Though",https://bunpro.jp/grammar_points/%E3%82%82%E3%81%AE%E3%81%AE
N2,136,というものだ,to iu mono da,"Speaker's impression, Criticism or conclusion",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%84%E3%81%86%E3%82%82%E3%81%AE%E3%81%A0
N2,137,から見ると,kara miru to,"From the point of view of, By the look of",https://bunpro.jp/grammar_points/%E3%81%8B%E3%82%89%E8%A6%8B%E3%82%8B%E3%81%A8
N2,138,ところを見ると,tokoro o miru to,"Judging from, Seeing that",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%93%E3%82%8D%E3%82%92%E8%A6%8B%E3%82%8B%E3%81%A8
N2,139,からすると・からすれば,kara suru to / kara sureba,"Judging from, Considering",https://bunpro.jp/grammar_points/%E3%81%8B%E3%82%89%E3%81%99%E3%82%8B%E3%81%A8-%E3%81%8B%E3%82%89%E3%81%99%E3%82%8C%E3%81%B0
N2,140,からして,kara shite,"Even..., Judging from, Based on",https://bunpro.jp/grammar_points/%E3%81%8B%E3%82%89%E3%81%97%E3%81%A6
N2,141,からといって,kara to itte,Just because,https://bunpro.jp/grammar_points/%E3%81%8B%E3%82%89%E3%81%A8%E3%81%84%E3%81%A3%E3%81%A6
N2,142,そういえば,sou ieba,"Speaking of which, By the way, Come to think of it",https://bunpro.jp/grammar_points/%E3%81%9D%E3%81%86%E3%81%84%E3%81%88%E3%81%B0
N2,143,お～願う,o ~ negau,"Please, Could you please",https://bunpro.jp/grammar_points/%E3%81%8A-%E9%A1%98%E3%81%86
N2,144,とか,toka,"I heard that… something like, They said ... or something",https://bunpro.jp/grammar_points/%E3%81%A8%E3%81%8B
N2,145,〜ようではないか,~ you de wa nai ka,"Let's do something, Why don't we",https://bunpro.jp/grammar_points/%E3%82%88%E3%81%86%E3%81%A7%E3%81%AF%E3%81%AA%E3%81%84%E3%81%8B
N2,146,かのようだ,ka no you da,"As if, Just like",https://bunpro.jp/grammar_points/%E3%81%8B%E3%81%AE%E3%82%88%E3%81%86%E3%81%A0
N2,147,のではないだろうか,no de wa nai darou ka,"I think ... isn't it?, It might be that..., Don't you agree?",https://bunpro.jp/grammar_points/%E3%81%AE%E3%81%A7%E3%81%AF%E3%81%AA%E3%81%84%E3%81%A0%E3%82%8D%E3%81%86%E3%81%8B
N2,148,て当然だ,te touzen da,"Natural, As a matter of course",https://bunpro.jp/grammar_points/%E3%81%A6%E5%BD%93%E7%84%B6%E3%81%A0
N2,149,のも当然だ,no mo touzen da,"It is only natural that, It is no wonder",https://bunpro.jp/grammar_points/%E3%81%AE%E3%82%82%E5%BD%93%E7%84%B6%E3%81%A0
N2,150,たった(の),tatta (no),"Only, Just, No more than",https://bunpro.jp/grammar_points/%E3%81%9F%E3%81%A3%E3%81%9F-%E3%81%AE
N2,151,恐れがある,osore ga aru,"There is a risk or fear that, Be in danger of, Possibility of",https://bunpro.jp/grammar_points/%E6%81%90%E3%82%8C%E3%81%8C%E3%81%82%E3%82%8B
N2,152,おそらく,osoraku,"Probably, Perhaps, (Most) likely, (I) fear that",https://bunpro.jp/grammar_points/%E3%81%8A%E3%81%9D%E3%82%89%E3%81%8F
N2,153,ものか,mono ka,"Definitely not, Absolutely not, Impossible, Do you really think~?",https://bunpro.jp/grammar_points/%E3%82%82%E3%81%AE%E3%81%8B
N2,154,おまけに,omake ni,"In addition, On top of that, What is more, To make matters worse",https://bunpro.jp/grammar_points/%E3%81%8A%E3%81%BE%E3%81%91%E3%81%AB
N2,155,に決まっている,ni kimatte iru,"Surely, Bound to, Certainly, Be decided",https://bunpro.jp/grammar_points/%E3%81%AB%E6%B1%BA%E3%81%BE%E3%81%A3%E3%81%A6%E3%81%84%E3%82%8B
N2,156,ことになっている,koto ni natte iru,"To be expected to, To be scheduled to",https://bunpro.jp/grammar_points/%E3%81%93%E3%81%A8%E3%81%AB%E3%81%AA%E3%81%A3%E3%81%A6%E3%81%84%E3%82%8B
N2,157,気,ki,"Feel like ~, Spirit",https://bunpro.jp/grammar_points/%E6%B0%97
N2,158,げ,ge,"Seemingly, Giving appearance of, [Expresses emotions or feelings]",https://bunpro.jp/grammar_points/%E3%81%92
N2,159,ことだから,koto dakara,It is exactly because,https://bunpro.jp/grammar_points/%E3%81%93%E3%81%A8%E3%81%A0%E3%81%8B%E3%82%89
N2,160,ものだから,mono dakara,"Because, The reason is",https://bunpro.jp/grammar_points/%E3%82%82%E3%81%AE%E3%81%A0%E3%81%8B%E3%82%89
N2,161,ものですから・もので,mono desu kara / mono de,"Because, My excuse is, My explanation is",https://bunpro.jp/grammar_points/%E3%82%82%E3%81%AE%E3%81%A7%E3%81%99%E3%81%8B%E3%82%89-%E3%82%82%E3%81%AE%E3%81%A7
N2,162,ものがある,mono ga aru,"Strong judgement, There is something, Feel strongly that",https://bunpro.jp/grammar_points/%E3%82%82%E3%81%AE%E3%81%8C%E3%81%82%E3%82%8B
N2,163,傾向がある,keikou ga aru,"Tendency, Trend, Inclination",https://bunpro.jp/grammar_points/%E5%82%BE%E5%90%91%E3%81%8C%E3%81%82%E3%82%8B
N2,164,てしょうがない,te shouganai,"Extremely, Very, Really, It can't be helped",https://bunpro.jp/grammar_points/%E3%81%A6%E3%81%97%E3%82%87%E3%81%86%E3%81%8C%E3%81%AA%E3%81%84
N2,165,だけましだ,dake mashi da,"At least, It's better than..., One should feel grateful for",https://bunpro.jp/grammar_points/%E3%81%A0%E3%81%91%E3%81%BE%E3%81%97%E3%81%A0
N2,166,幸い・幸いなことに,saiwai / saiwai na koto ni,"Luckily, Fortunately",https://bunpro.jp/grammar_points/%E5%B9%B8%E3%81%84-%E5%B9%B8%E3%81%84%E3%81%AA%E3%81%93%E3%81%A8%E3%81%AB
N2,167,ようでは・ようじゃ,you de wa / you ja,"If, If it is true that",https://bunpro.jp/grammar_points/%E3%82%88%E3%81%86%E3%81%A7%E3%81%AF-%E3%82%88%E3%81%86%E3%81%98%E3%82%83
N2,168,さすが,sasuga,"as one would expect, only natural, that is just like..., even",https://bunpro.jp/grammar_points/%E3%81%95%E3%81%99%E3%81%8C
N2,169,ことは〜が,koto wa ~ ga,"It is true...but, although, but",https://bunpro.jp/grammar_points/%E3%81%93%E3%81%A8%E3%81%AF-%E3%81%8C
N2,170,更に,sarani,"Even more or further, Again, More and more",https://bunpro.jp/grammar_points/%E3%81%95%E3%82%89%E3%81%AB
N2,171,精々,seizei,"(At) most , (At) best, No more than, Barely",https://bunpro.jp/grammar_points/%E7%B2%BE%E3%80%85
N2,172,僅かに,wazuka ni,"Only, Slightly, A little, Barely, Merely",https://bunpro.jp/grammar_points/%E5%83%85%E3%81%8B%E3%81%AB
